LOG SESSION DATE: 16.02.2026 16:28
--------------------------------------------------
16:28:33 | main.py                                    | INFO     | Storage Initialized: 'simulation_results.csv'
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     | Starting Load Pull Wizard Automation Sequence
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuring Wizard Parameters:
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_MaxHarmonic: [3] -> [1]
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_DataFileName: [LP_Data] -> [source_data_1]
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_OverwriteDataFile: [0] -> [True]
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Source1: [0] -> [True]
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Load1: [1] -> [False]
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Source1_Density: [Medium] -> [Extra fine]
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Source1_Radius: [0.6] -> [0.99]
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Source1_CenterMagnitude: [0.8] -> [0.0]
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |     └── LP_Source1_CenterAngle: [180.0] -> [0.0]
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuration Summary: 9 Success, 0 Failed.
16:28:34 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Triggering Load Pull Execution (Exec)...
16:28:45 | pyawr_loadpull_wizard.py                   | INFO     |   └── Load Pull Process Completed Successfully.
16:28:45 | pyawr_get_broadband_contours.py            | INFO     | Starting Data Extraction Sequence for Graph: it1_source_pull
16:28:46 | pyawr_get_broadband_contours.py            | INFO     |   ├── Extracting Measurement Traces:
16:28:47 | pyawr_get_broadband_contours.py            | INFO     |   └── Data Extraction Process Completed Successfully
16:28:48 | main.py                                    | INFO     |      * SP Result: Mag [0.849], Ang [-70.7]
16:28:48 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.SourceTuner' in 'VDS40_Load_Pull'
16:28:48 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [calcMag(50,0,z0)] -> [0.8489950156673666]
16:28:48 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [calcAng(50,0,z0)] -> [-70.72514306251493]
16:28:48 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.LoadTuner' in 'VDS40_Load_Pull'
16:28:48 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [0.0] -> [calcMag(50,0,z0)]
16:28:48 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [0.0] -> [calcAng(50,0,z0)]
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     | Starting Load Pull Wizard Automation Sequence
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuring Wizard Parameters:
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_MaxHarmonic: [3] -> [1]
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_DataFileName: [LP_Data] -> [load_data_1]
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_OverwriteDataFile: [0] -> [True]
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Load1: [1] -> [True]
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Source1: [0] -> [False]
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Load1_Density: [Medium] -> [Extra fine]
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Load1_Radius: [0.6] -> [0.99]
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Load1_CenterMagnitude: [0.8] -> [0.0]
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |     └── LP_Load1_CenterAngle: [180.0] -> [0.0]
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuration Summary: 9 Success, 0 Failed.
16:28:48 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Triggering Load Pull Execution (Exec)...
16:28:59 | pyawr_loadpull_wizard.py                   | INFO     |   └── Load Pull Process Completed Successfully.
16:28:59 | pyawr_get_broadband_contours.py            | INFO     | Starting Data Extraction Sequence for Graph: it1_load_pull
16:29:00 | pyawr_get_broadband_contours.py            | INFO     |   ├── Extracting Measurement Traces:
16:29:02 | pyawr_get_broadband_contours.py            | INFO     |   └── Data Extraction Process Completed Successfully
16:29:02 | main.py                                    | INFO     |      * LP Result: Mag [0.688], Ang [-122.1]
16:29:02 | main.py                                    | INFO     |    > Iteration 2/3 (Radius: 0.6)
16:29:02 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.SourceTuner' in 'VDS40_Load_Pull'
16:29:02 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [0.8489950156673666] -> [calcMag(50,0,z0)]
16:29:02 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [-70.72514306251493] -> [calcAng(50,0,z0)]
16:29:02 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.LoadTuner' in 'VDS40_Load_Pull'
16:29:02 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [calcMag(50,0,z0)] -> [0.6883420410120606]
16:29:02 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [calcAng(50,0,z0)] -> [-122.12336639933751]
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     | Starting Load Pull Wizard Automation Sequence
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuring Wizard Parameters:
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_MaxHarmonic: [3] -> [1]
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_DataFileName: [LP_Data] -> [source_data_2]
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_OverwriteDataFile: [0] -> [True]
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Source1: [0] -> [True]
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Load1: [1] -> [False]
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Source1_Density: [Medium] -> [Extra fine]
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Source1_Radius: [0.6] -> [0.6]
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Source1_CenterMagnitude: [0.8] -> [0.8489950156673666]
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |     └── LP_Source1_CenterAngle: [180.0] -> [-70.72514306251493]
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuration Summary: 9 Success, 0 Failed.
16:29:02 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Triggering Load Pull Execution (Exec)...
16:29:12 | pyawr_loadpull_wizard.py                   | INFO     |   └── Load Pull Process Completed Successfully.
16:29:12 | pyawr_get_broadband_contours.py            | INFO     | Starting Data Extraction Sequence for Graph: it2_source_pull
16:29:12 | pyawr_get_broadband_contours.py            | INFO     |   ├── Extracting Measurement Traces:
16:29:13 | pyawr_get_broadband_contours.py            | INFO     |   └── Data Extraction Process Completed Successfully
16:29:13 | main.py                                    | INFO     |      * SP Result: Mag [0.876], Ang [-61.3]
16:29:13 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.SourceTuner' in 'VDS40_Load_Pull'
16:29:14 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [calcMag(50,0,z0)] -> [0.8760011874045106]
16:29:14 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [calcAng(50,0,z0)] -> [-61.28264362132166]
16:29:14 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.LoadTuner' in 'VDS40_Load_Pull'
16:29:14 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [0.6883420410120606] -> [calcMag(50,0,z0)]
16:29:14 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [-122.12336639933751] -> [calcAng(50,0,z0)]
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     | Starting Load Pull Wizard Automation Sequence
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuring Wizard Parameters:
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_MaxHarmonic: [3] -> [1]
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_DataFileName: [LP_Data] -> [load_data_2]
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_OverwriteDataFile: [0] -> [True]
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Load1: [1] -> [True]
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Source1: [0] -> [False]
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Load1_Density: [Medium] -> [Extra fine]
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Load1_Radius: [0.6] -> [0.6]
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Load1_CenterMagnitude: [0.8] -> [0.6883420410120606]
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |     └── LP_Load1_CenterAngle: [180.0] -> [-122.12336639933751]
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuration Summary: 9 Success, 0 Failed.
16:29:14 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Triggering Load Pull Execution (Exec)...
16:29:22 | pyawr_loadpull_wizard.py                   | INFO     |   └── Load Pull Process Completed Successfully.
16:29:22 | pyawr_get_broadband_contours.py            | INFO     | Starting Data Extraction Sequence for Graph: it2_load_pull
16:29:23 | pyawr_get_broadband_contours.py            | INFO     |   ├── Extracting Measurement Traces:
16:29:24 | pyawr_get_broadband_contours.py            | INFO     |   └── Data Extraction Process Completed Successfully
16:29:24 | main.py                                    | INFO     |      * LP Result: Mag [0.686], Ang [-122.9]
16:29:24 | main.py                                    | INFO     |    > Iteration 3/3 (Radius: 0.3)
16:29:24 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.SourceTuner' in 'VDS40_Load_Pull'
16:29:24 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [0.8760011874045106] -> [calcMag(50,0,z0)]
16:29:24 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [-61.28264362132166] -> [calcAng(50,0,z0)]
16:29:24 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.LoadTuner' in 'VDS40_Load_Pull'
16:29:24 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [calcMag(50,0,z0)] -> [0.6857973681544773]
16:29:24 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [calcAng(50,0,z0)] -> [-122.92745210725934]
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     | Starting Load Pull Wizard Automation Sequence
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuring Wizard Parameters:
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_MaxHarmonic: [3] -> [1]
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_DataFileName: [LP_Data] -> [source_data_3]
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_OverwriteDataFile: [0] -> [True]
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Source1: [0] -> [True]
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Load1: [1] -> [False]
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Source1_Density: [Medium] -> [Extra fine]
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Source1_Radius: [0.6] -> [0.3]
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Source1_CenterMagnitude: [0.8] -> [0.8760011874045106]
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |     └── LP_Source1_CenterAngle: [180.0] -> [-61.28264362132166]
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuration Summary: 9 Success, 0 Failed.
16:29:24 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Triggering Load Pull Execution (Exec)...
16:29:36 | pyawr_loadpull_wizard.py                   | INFO     |   └── Load Pull Process Completed Successfully.
16:29:36 | pyawr_get_broadband_contours.py            | INFO     | Starting Data Extraction Sequence for Graph: it3_source_pull
16:29:36 | pyawr_get_broadband_contours.py            | INFO     |   ├── Extracting Measurement Traces:
16:29:38 | pyawr_get_broadband_contours.py            | INFO     |   └── Data Extraction Process Completed Successfully
16:29:38 | main.py                                    | INFO     |      * SP Result: Mag [0.871], Ang [-61.1]
16:29:38 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.SourceTuner' in 'VDS40_Load_Pull'
16:29:38 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [calcMag(50,0,z0)] -> [0.8712491709078208]
16:29:38 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [calcAng(50,0,z0)] -> [-61.12525306350318]
16:29:38 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.LoadTuner' in 'VDS40_Load_Pull'
16:29:38 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [0.6857973681544773] -> [calcMag(50,0,z0)]
16:29:38 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [-122.92745210725934] -> [calcAng(50,0,z0)]
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     | Starting Load Pull Wizard Automation Sequence
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuring Wizard Parameters:
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_MaxHarmonic: [3] -> [1]
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_DataFileName: [LP_Data] -> [load_data_3]
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_OverwriteDataFile: [0] -> [True]
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Load1: [1] -> [True]
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Sweep_Source1: [0] -> [False]
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Load1_Density: [Medium] -> [Extra fine]
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Load1_Radius: [0.6] -> [0.3]
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |     ├── LP_Load1_CenterMagnitude: [0.8] -> [0.6857973681544773]
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |     └── LP_Load1_CenterAngle: [180.0] -> [-122.92745210725934]
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Configuration Summary: 9 Success, 0 Failed.
16:29:38 | pyawr_loadpull_wizard.py                   | INFO     |   ├── Triggering Load Pull Execution (Exec)...
16:29:55 | pyawr_loadpull_wizard.py                   | INFO     |   └── Load Pull Process Completed Successfully.
16:29:55 | pyawr_get_broadband_contours.py            | INFO     | Starting Data Extraction Sequence for Graph: it3_load_pull
16:29:55 | pyawr_get_broadband_contours.py            | INFO     |   ├── Extracting Measurement Traces:
16:29:57 | pyawr_get_broadband_contours.py            | INFO     |   └── Data Extraction Process Completed Successfully
16:29:57 | main.py                                    | INFO     |      * LP Result: Mag [0.691], Ang [-122.6]
16:29:57 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.SourceTuner' in 'VDS40_Load_Pull'
16:29:57 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [0.8712491709078208] -> [0.8760011874045106]
16:29:57 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [-61.12525306350318] -> [-61.28264362132166]
16:29:57 | pyawr_configure_schematic_element.py       | INFO     | Configuring Element: 'HBTUNER3.LoadTuner' in 'VDS40_Load_Pull'
16:29:57 | pyawr_configure_schematic_element.py       | INFO     |   ├── Mag1: [calcMag(50,0,z0)] -> [0.6857973681544773]
16:29:57 | pyawr_configure_schematic_element.py       | INFO     |   └── Ang1: [calcAng(50,0,z0)] -> [-122.92745210725934]
16:29:57 | pyawr_get_marker_value.py                  | INFO     | Retrieving Marker Data: 'm1' from 'Results'
16:29:59 | pyawr_get_marker_value.py                  | INFO     |   └── Value: 12.85 GHz (38.72 dBm)
16:29:59 | pyawr_get_marker_value.py                  | INFO     | Retrieving Marker Data: 'm2' from 'Results'
16:29:59 | pyawr_get_marker_value.py                  | INFO     |   └── Value: 13.25 GHz (47.06)
16:29:59 | main.py                                    | INFO     | <<< STATE 1 COMPLETE
16:29:59 | main.py                                    | INFO     | Simulation Sequence Completed in 85.61 seconds.
